"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length"
"forward_row_1","2736083441","PP654540.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736083455","PP654541.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736083469","PP654542.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736083483","PP654543.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736083497","PP654544.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736083511","PP654545.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736083525","PP654546.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736083539","PP654547.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736083553","PP654548.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736083567","PP654549.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083581","PP654550.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083595","PP654551.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736083609","PP654552.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083623","PP654553.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736083637","PP654554.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736083651","PP654555.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736083665","PP654556.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736083679","PP654557.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736083693","PP654558.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736083707","PP654559.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083721","PP654560.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736083735","PP654561.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083749","PP654562.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736083763","PP654563.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736083777","PP654564.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083791","PP654565.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083805","PP654566.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083819","PP654567.1","1",1484,1500,"9606",2,"reverse_row_1","1",1588,1570,2,104
"forward_row_1","2736083833","PP654568.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736083847","PP654569.1","1",1477,1493,"9606",2,"reverse_row_1","1",1581,1563,2,104
"forward_row_1","2736083861","PP654570.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083875","PP654571.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083889","PP654572.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736083903","PP654573.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736083917","PP654574.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736083931","PP654575.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736083945","PP654576.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736083959","PP654577.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736083973","PP654578.1","1",1485,1501,"9606",2,"reverse_row_1","1",1589,1571,2,104
"forward_row_1","2736083987","PP654579.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084001","PP654580.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084015","PP654581.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084029","PP654582.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736084043","PP654583.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736084057","PP654584.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736084071","PP654585.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084085","PP654586.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084099","PP654587.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736084113","PP654588.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084127","PP654589.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084141","PP654590.1","1",1484,1500,"9606",2,"reverse_row_1","1",1588,1570,2,104
"forward_row_1","2736084155","PP654591.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736084169","PP654592.1","1",1485,1501,"9606",2,"reverse_row_1","1",1589,1571,2,104
"forward_row_1","2736084183","PP654593.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084197","PP654594.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084211","PP654595.1","1",1484,1500,"9606",2,"reverse_row_1","1",1588,1570,2,104
"forward_row_1","2736084225","PP654596.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084239","PP654597.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084253","PP654598.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736084281","PP654600.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084295","PP654601.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084323","PP654603.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084337","PP654604.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736084351","PP654605.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084365","PP654606.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084379","PP654607.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736084393","PP654608.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084407","PP654609.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084421","PP654610.1","1",1477,1493,"9606",2,"reverse_row_1","1",1581,1563,2,104
"forward_row_1","2736084435","PP654611.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736084449","PP654612.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084463","PP654613.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736084477","PP654614.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084491","PP654615.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084505","PP654616.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084519","PP654617.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084533","PP654618.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084547","PP654619.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736084561","PP654620.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084575","PP654621.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084589","PP654622.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736084603","PP654623.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084631","PP654625.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736084645","PP654626.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736084659","PP654627.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084673","PP654628.1","1",1477,1493,"9606",2,"reverse_row_1","1",1581,1563,2,104
"forward_row_1","2736084687","PP654629.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736084701","PP654630.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736084715","PP654631.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736084729","PP654632.1","1",1484,1500,"9606",2,"reverse_row_1","1",1588,1570,2,104
"forward_row_1","2736084757","PP654634.1","1",1477,1493,"9606",2,"reverse_row_1","1",1581,1563,2,104
"forward_row_1","2736084771","PP654635.1","1",1486,1502,"9606",2,"reverse_row_1","1",1590,1572,2,104
"forward_row_1","2736084785","PP654636.1","1",1486,1502,"9606",2,"reverse_row_1","1",1590,1572,2,104
"forward_row_1","2736084799","PP654637.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736084813","PP654638.1","1",1477,1493,"9606",2,"reverse_row_1","1",1581,1563,2,104
"forward_row_1","2736084827","PP654639.1","1",1486,1502,"9606",2,"reverse_row_1","1",1590,1572,2,104
"forward_row_1","2736084841","PP654640.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736084855","PP654641.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736084869","PP654642.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736084897","PP654644.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084911","PP654645.1","1",1485,1501,"9606",2,"reverse_row_1","1",1589,1571,2,104
"forward_row_1","2736084925","PP654646.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084939","PP654647.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084953","PP654648.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736084967","PP654649.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736084981","PP654650.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736084995","PP654651.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085009","PP654652.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085023","PP654653.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085037","PP654654.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085051","PP654655.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085065","PP654656.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736085079","PP654657.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085093","PP654658.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085107","PP654659.1","1",1477,1493,"9606",2,"reverse_row_1","1",1581,1563,2,104
"forward_row_1","2736085121","PP654660.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085135","PP654661.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736085149","PP654662.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736085163","PP654663.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085177","PP654664.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085191","PP654665.1","1",1486,1502,"9606",2,"reverse_row_1","1",1590,1572,2,104
"forward_row_1","2736085205","PP654666.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736085219","PP654667.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736085233","PP654668.1","1",1486,1502,"9606",2,"reverse_row_1","1",1590,1572,2,104
"forward_row_1","2736085247","PP654669.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085261","PP654670.1","1",1485,1501,"9606",2,"reverse_row_1","1",1589,1571,2,104
"forward_row_1","2736085275","PP654671.1","1",1484,1500,"9606",2,"reverse_row_1","1",1588,1570,2,104
"forward_row_1","2736085289","PP654672.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085303","PP654673.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085331","PP654675.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085373","PP654678.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736085415","PP654681.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085429","PP654682.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085457","PP654684.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085471","PP654685.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085485","PP654686.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085499","PP654687.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085513","PP654688.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085527","PP654689.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085541","PP654690.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736085555","PP654691.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736085597","PP654694.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085611","PP654695.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085625","PP654696.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736085639","PP654697.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736085653","PP654698.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085667","PP654699.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736085695","PP654701.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085723","PP654703.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085751","PP654705.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736085765","PP654706.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736085779","PP654707.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085793","PP654708.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085807","PP654709.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736085821","PP654710.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085835","PP654711.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085849","PP654712.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085891","PP654715.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736085905","PP654716.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736085919","PP654717.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085947","PP654719.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736085961","PP654720.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736085989","PP654722.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086017","PP654724.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086031","PP654725.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086059","PP654727.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086073","PP654728.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086087","PP654729.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086101","PP654730.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086143","PP654733.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086157","PP654734.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086171","PP654735.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736086185","PP654736.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086213","PP654738.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086227","PP654739.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736086241","PP654740.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086255","PP654741.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086269","PP654742.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736086297","PP654744.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086325","PP654746.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086339","PP654747.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086353","PP654748.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086367","PP654749.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736086381","PP654750.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736086395","PP654751.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086409","PP654752.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086423","PP654753.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086437","PP654754.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086451","PP654755.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086465","PP654756.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086479","PP654757.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086493","PP654758.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086507","PP654759.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086521","PP654760.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086535","PP654761.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086549","PP654762.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086563","PP654763.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086577","PP654764.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086591","PP654765.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086605","PP654766.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086619","PP654767.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086633","PP654768.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086647","PP654769.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086661","PP654770.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086675","PP654771.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086689","PP654772.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086703","PP654773.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086717","PP654774.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086731","PP654775.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086745","PP654776.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086759","PP654777.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086773","PP654778.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086787","PP654779.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086801","PP654780.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086815","PP654781.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086829","PP654782.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086843","PP654783.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086857","PP654784.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086871","PP654785.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086885","PP654786.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736086899","PP654787.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086913","PP654788.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086927","PP654789.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086941","PP654790.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736086955","PP654791.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086969","PP654792.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736086983","PP654793.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736086997","PP654794.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087011","PP654795.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736087025","PP654796.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087039","PP654797.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736087053","PP654798.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","2736087067","PP654799.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087081","PP654800.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087095","PP654801.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","2736087109","PP654802.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736087123","PP654803.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736087137","PP654804.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736087151","PP654805.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736087165","PP654806.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087179","PP654807.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087193","PP654808.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","2736087207","PP654809.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","2736087221","PP654810.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087235","PP654811.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736087249","PP654812.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087263","PP654813.1","1",1484,1500,"9606",2,"reverse_row_1","1",1588,1570,2,104
"forward_row_1","2736087277","PP654814.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087291","PP654815.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736087305","PP654816.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","2736087319","PP654817.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","2736087333","PP654818.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
